Club Id,Club Name,Abbreviation,TimeStamp,Address1,Address2,SubUrb,State,Country,Postal Code,Phone,Email
87680,Touch and Go,Touch and,6/6/2017 2:56:05 PM,,,VIC,AUSTRALIA,,,
87682,Tyranotouchus Rex,Tyranotouc,6/6/2017 2:56:05 PM,,,VIC,AUSTRALIA,,,
87675,Misfits,Misfits,6/6/2017 2:56:05 PM,,,VIC,AUSTRALIA,,,
225035,Parramatta District Touch Association,Gen,6/6/2017 2:56:05 PM,,,,,,,
269854,Parramatta Eels Referees and Officials,,9/2/2019 10:40:13 AM,,,,,,,
35993,General Club,Gen,6/6/2017 2:56:05 PM,,,,,,,
268255,Peninsula Touch Associatoin Juniors,PTAJ,5/5/2019 8:21:02 AM,,,,,,,
169361,Peninsula Touch Association Senior Club,PTASC,3/21/2018 8:18:53 AM,,,,,,,peninsula.touch@gmail.com
47041,Port Lincoln Touch Association,PLTA,6/6/2017 2:56:05 PM,P.O.Box 1249,,SA,AUSTRALIA,5606,,
238587,Port Macquarie Touch,,6/6/2017 2:56:05 PM,,,,,,,
99450,General Club,Gen,6/6/2017 2:56:05 PM,,,,,,,
249255,PMQ JUNIOR TOUCH,,7/23/2017 9:14:15 PM,,,,,,,
225208,Referees Club,,6/6/2017 2:56:05 PM,,,,,,,
251637,"Quirindi ",,2/4/2018 4:28:28 PM,,,,,,,
234996,"Bandits   ",,6/6/2017 2:56:05 PM,"306 Scarborough Road ",,Qld,,4020,,
235001,"Sweet Dudes ",,6/6/2017 2:56:05 PM,5 Oberong Court,,Qld,,4502,,
226388,Redcliffe Volunteers,,6/6/2017 2:56:05 PM,,,Qld,,,,
234990,The Raptors,,1/28/2018 9:31:08 AM,26 Tribly Street,,Qld,,4020,,
234986,"Slammers 25's ",,6/6/2017 2:56:05 PM,Neale Spencer,"3 Welby Sttreet ",Qld,,4022,,
234999,Inertia Mixed,,6/6/2017 2:56:05 PM,"34 Raintree Street ",,Qld,,4020,,
226387,Redcliffe Referees,,6/6/2017 2:56:05 PM,,,Qld,,,,
234987,Inertia  25's,,6/6/2017 2:56:05 PM,"34 Raintree Street ",,Qld,,4020,,
234982,Slammers Mens,,6/6/2017 2:56:05 PM,"3 Welby Street ",,4022,,Qld,,
234980,"Touch This ",,6/6/2017 2:56:05 PM,"5 Oberong Court ",,Qld,,4502,,
234991,Pine Rivers Colts,,6/6/2017 2:56:05 PM,185 Duffield Road,,Qld,,4503,0429101215,montybc@tpg.com.au
234989,Spartans 25's,,6/6/2017 2:56:05 PM,"5 Oberong Court ",,Qld,,4020,,
234992,Dreamteam Mixed,,6/6/2017 2:56:05 PM,69 Greene Street,,Qld,,4020,,
234983,Grizzlys,,6/6/2017 2:56:05 PM,"Southern Cross Drive ",,Qld,,4021,,
235000,Slammers Mixed,,6/6/2017 2:56:05 PM,"1 / 9 Normandy Court ",Rothwell,Qld,,4020,,
234981,"Inertia ",,6/6/2017 2:56:05 PM,"34 Raintree Street ",,Qld,,4021,,
236087,The Originals,,6/6/2017 2:56:05 PM,5 Oberong Court,,Qld,,4502,,
234979,"United ",,6/6/2017 2:56:05 PM,"Tuckeroo Street ",,Qld,,4022,,
236085,"Gups ",,6/6/2017 2:56:05 PM,"Morgan ",,Qld,,Petrie,,
234984,RDS,,6/6/2017 2:56:05 PM,5 Oberong Court,,Qld,,4502,,
234985,Dragons Mens,,6/6/2017 2:56:05 PM,P O BOx 446,,Qld,,4502,,
236086,The Black Team,,6/6/2017 2:56:05 PM,5 Oberong Court,,Qld,,4502,,
234995,"Dragons Mixed ",,6/6/2017 2:56:05 PM,P O Box 446,,Qld,,4020,,
236088,Untouchables,,6/6/2017 2:56:05 PM,5 Oberong Court,,Qld,,4502,,
234994,"Grizzlys Monday Mens ",,6/6/2017 2:56:05 PM,"5 Oberong Court ",,Qld,,4502,,
238349,Lightning,,6/6/2017 2:56:05 PM,"12 William Sttreet ",,QLD,,4020,0400858010,Malcolm@completeweighting.com.au
234993,"Eagles Mens ",,6/6/2017 2:56:05 PM,"5 )berong Court ",,Qld,,4502,,
234988,Very Best,,6/6/2017 2:56:05 PM,"132 Turner Street ",,Qld,,4021,,
239343,Reddi Rebels,,6/6/2017 2:56:05 PM,5 Oberong Court,,Qld,,4502,,
239244,Blue Jays 2,,6/6/2017 2:56:05 PM,"5 Oberong Court ",,Qld,,4502,,
234998,The Biggest Loser,,10/1/2017 1:28:44 PM,"15 Kirribilli Sttreet ",,Qld,,4020,,
238073,Deadly Dolphins,,6/6/2017 2:56:05 PM,20 Kuringgai Parkway,,Qld,,4018,,
239344,"Rapid Runners ",,6/6/2017 2:56:05 PM,5 Oberong Court,,Qld,,4502,,
239425,Red Dragons,,6/6/2017 2:56:05 PM,5 Oberong Court,,Qld,,4502,,
236089,Tequila Slammers Ladies,,6/6/2017 2:56:05 PM,5 Oberong Court,,Qld,,4502,,
239427,Pumas,,6/6/2017 2:56:05 PM,5 Oberong Court,,Qld,,4502,,
235002,"Tequila ",,6/6/2017 2:56:05 PM,1 / 9 Normandy  Court,,Qld,,4020,,
239428,colts,,6/6/2017 2:56:05 PM,5 Oberong Court,,Qld,,4502,,
238075,Flamingos,,6/6/2017 2:56:05 PM,5 Oberong Court,,Qld,,4502,,
236090,"Yellow ",,6/6/2017 2:56:05 PM,5 Oberong Court,,Qld,,4502,,
239347,"Green Machine ",,6/6/2017 2:56:05 PM,5 Oberong Court,,Qld,,4502,,
239429,Tigers,,6/6/2017 2:56:05 PM,5 Oberong Court,,Qld,,4502,,
249032,The Alcholics,,7/4/2017 8:05:41 AM,"47 O'Connell Street ",,QLD,,4020,,
239346,The Vipers,,6/6/2017 2:56:05 PM,5 Oberong Court,,Qld,,4502,,
239345,Touch Ninjas,,6/6/2017 2:56:05 PM,5 Oberong Court,,Qld,,4502,,
249203,"Mueller ",,7/24/2017 5:32:15 PM,"M0rris Road ",,QLD,,4020,,
239243,Blue Jays 1,,6/6/2017 2:56:05 PM,"5 Oberong Court ",,Qld,,4502,,
249204,Clontarf Sharks,,7/24/2017 5:33:49 PM,"King Street ",,Qld,,4019,,
239349,"Girl Power ",,6/6/2017 2:56:05 PM,5 Oberong Court,,Qld,,4502,,
249043,Assassins,,7/5/2017 2:09:28 PM,"21, melville parade",melville parade,QLD,Australia,4509,0412676967,admin@redcliffetouch.com.au
246784,Allsteelers,,6/6/2017 2:56:05 PM,21 Melville,melville parade,QLD,Australia,4509,0412676967,admin@redcliffetouch.com.au
246783,Kraken Thunder,,6/6/2017 2:56:05 PM,94 Laura Street,,Qld,,4019,,
250127,Snakes 10's,,10/1/2017 1:12:36 PM,21 Melville Parade,,QLD,Australia,4509,0412676967,admin@redcliffetouch.com.au
250130,"Kangaroos 12 ",,10/8/2017 12:27:01 PM,21 Melville Parade,,QLD,Australia,4509,0412676967,admin@redcliffetouch.com.au
239426,United,,6/6/2017 2:56:05 PM,5 Oberong Court,,Qld,,4502,,
249031,"Haters gonna hate ",,7/4/2017 7:24:18 AM,"1 Ellerdale Sttreet ",melville parade,QLD,Australia,4500,0439 892 673,admin@redcliffetouch.com.au
239430,Lions,,6/6/2017 2:56:05 PM,5 Oberong Court,,Qld,,4502,,
250129,"Wallabies 12 ",,10/8/2017 12:29:39 PM,21 Melville Parade,,QLD,Australia,4509,0412676967,admin@redcliffetouch.com.au
250131,Queenslanders 12,,10/8/2017 12:30:51 PM,21 Melville Parade,,QLD,Australia,4509,0412676967,admin@redcliffetouch.com.au
250124,Raiders 10's,,10/1/2017 1:10:51 PM,21 Melville Parade,,QLD,Australia,4509,0412676967,admin@redcliffetouch.com.au
249042,One Walk,,8/28/2017 4:05:11 PM,"21, melville parade",melville parade,QLD,Australia,4509,0434483579,admin@redcliffetouch.com.au
250126,Tigers 10's,,10/1/2017 1:12:07 PM,21 Melville Parade,,QLD,Australia,4509,0412676967,admin@redcliffetouch.com.au
250122,Pumas 8's,,10/1/2017 1:09:49 PM,21 Melville Parade,,QLD,Australia,4509,0412676967,admin@redcliffetouch.com.au
251634,The Newcomers,,2/3/2018 7:30:00 PM,21 Melville Parade,,QLD,,4509,,
250123,Lions 8's,,10/1/2017 1:10:17 PM,21 Melville Parade,,QLD,Australia,4509,0412676967,admin@redcliffetouch.com.au
254259,Mueller Mixed,,7/21/2018 12:01:02 PM,19 Hipwood Strteet,,Qld,,4506,,
250134,Y.T.B,,10/1/2017 1:46:25 PM,21 Melville Parade,,Qld,,4509,,
254258,Easy Beats,,7/21/2018 12:00:19 PM,"11 Nomanby Road ",,QLD,,4503,0437 095 539,redcliffe@intersport.com.au
254260,Tachy AF,,7/21/2018 12:01:56 PM,42 Lerose AVenue,,Qld,,4502,,
234997,Touch Me / Next Level,,6/6/2017 2:56:05 PM,P O Box 465,,Qld,,4020,,
250128,"The Swans 12 ",,10/4/2018 9:36:05 AM,21 Melville Parade,,QLD,Australia,4509,0412676967,redcliffetouch@outllook.com
255090,The Panthers,,10/4/2018 9:12:27 AM,21 Melville Parade,,Qld,,4509,,
251633,T S Bulls,,2/3/2018 7:29:23 PM,21 Melville Parade,,QLD,Australia,4509,0412676967,admin@redcliffetouch.com.au
255097,The Dolphins,,10/4/2018 9:49:22 AM,21 Melville Parade,,QLD,Australia,4509,0412676967,redcliffetouch@outllook.com
255095,The Roosters,,10/4/2018 9:43:33 AM,21 Melville Parade,,QLD,Australia,4509,0412676967,redcliffetouch@outllook.com
250132,Wallabies 12 boys,,10/1/2017 1:36:42 PM,21 Melville Parade,,QLD,Australia,4509,0412676967,admin@redcliffetouch.com.au
250133,Sharks 14's,,10/1/2017 1:45:33 PM,21 Melville Parade,,QLD,Australia,4509,0412676967,admin@redcliffetouch.com.au
255096,The Untouchables 16,,10/4/2018 9:44:17 AM,21 Melville Parade,,QLD,Australia,4509,0412676967,redcliffetouch@outllook.com
255093,RSHS,,10/4/2018 9:42:49 AM,21 Melville Parade,,QLD,Australia,4509,0412676967,redcliffetouch@outllook.com
238074,VB,,6/6/2017 2:56:05 PM,5 Oberong Court,,Qld,,4502,,
251829,Swamp Donkeys,,2/16/2018 1:26:57 PM,21 Melville Parade,,QLD,Australia,4509,0410 859 828,admin@redcliffetouch.com.au
270768,Redcliffe Touch,,10/21/2019 12:12:01 PM,21,Melville,Queensland,Australia,4509,676967,redcliffetouch@outlook.com
255092,The Titans,,10/4/2018 9:42:27 AM,21 Melville Parade,,QLD,Australia,q,0412676967,redcliffetouch@outllook.com
254261,The Hasbeens,,7/21/2018 12:28:28 PM,2 Korsch Street,,Qld,,4021,,
255089,The Jets,,10/4/2018 9:12:01 AM,21 Melville Parade,,Qld,,4509,,
255094,The Chooks,,10/4/2018 9:43:09 AM,21 Melville Parade,,QLD,Australia,4509,0412676967,redcliffetouch@outllook.com
239348,"The Diamonds ",,6/6/2017 2:56:05 PM,5 Oberong Court,,Qld,,4502,,
255253,The Crows,,10/10/2018 6:44:48 PM,21 Melville Parade,,QLD,Australia,4509,0401393321,m14kfrench@bigpond.com
269056,Send It,,7/8/2019 10:17:32 PM,21 Melville Parade,,QLD,Australia,4509,4126769,redcliffetouch@outlook.com
246848,Deep Threat,,6/6/2017 2:56:05 PM,31 Bosoe Road,,QLD,Australia,4504,,taylahbrotherston@hotmail.com
250125,Broncos 10's,,10/1/2017 1:17:12 PM,21 Melville Parade,,QLD,Australia,4509,0412676967,admin@redcliffetouch.com.au
250135,The Team 14's,,10/1/2017 1:53:16 PM,21 Melville Parade,,QLD,Australia,4509,0412676967,admin@redcliffetouch.com.au
255091,Eagles 10's,,10/4/2018 9:31:47 AM,21 Melville Parade,,Qld,,4509,,
230640,General Club,,6/6/2017 2:56:05 PM,,,,,,,
269834,Rockhampton Redbacks All Abilities Program,,8/30/2019 9:14:15 AM,PO Box 9690,,Qld,,4701,0409631633,admin@rockytouch.com
226870,General Club,Gen,6/6/2017 2:56:05 PM,,,,,,,
203305,Rosalie Touch Association,,6/6/2017 2:56:05 PM,,,,,,,
87593,General Club,Gen,6/6/2017 2:56:05 PM,,,,,,,
70127,General Club,Gen,6/6/2017 2:56:05 PM,,,,,,,
225131,Referee Club,,6/6/2017 2:56:05 PM,Sports Complex,,NSW,,2337,,
21446,General,Gen,6/6/2017 2:56:05 PM,,,,,,,
21447,Singleton Touch Association,SDTA,6/6/2017 2:56:05 PM,,,NSW,AUSTRALIA,,,
249277,South Tweed Junior Touch Football,STTFA,7/27/2017 8:34:41 AM,"PO BOX ",802,NSW,Australia,2486,,
270731,2019 Community Cup,,10/18/2019 10:53:18 AM,,,,,,,
271067,2019 Titans Junior Club Challenge Coach,,11/5/2019 10:50:12 AM,,,,,,,
271065,2019 Titans Junior Club Challenge Referees,,11/5/2019 9:46:26 AM,,,,,,,
76971,Condors,,6/6/2017 2:56:05 PM,c/- 297 Clarence Street,,Tasmania,,7018,,
76977,Tilford Predators,,6/6/2017 2:56:05 PM,,,TAS,AUSTRALIA,,,
77197,Predators,,6/6/2017 2:56:05 PM,,,TAS,AUSTRALIA,,,
76968,General Club,Gen,6/6/2017 2:56:05 PM,,,,,,,
86679,Kingston High School,,6/6/2017 2:56:05 PM,,,TAS,AUSTRALIA,,,
76985,Lauderdale,,6/6/2017 2:56:05 PM,,,,,,,
77304,Sacred Heart College,,6/6/2017 2:56:05 PM,,,TAS,AUSTRALIA,,,
77302,Clarence High School,Clarence,6/6/2017 2:56:05 PM,,,TAS,AUSTRALIA,,,
77000,Collegiate,,6/6/2017 2:56:05 PM,,,TAS,AUSTRALIA,,,
77011,Coopers Automotive,,6/6/2017 2:56:05 PM,,,,,,,
77057,Pirates,,8/6/2019 3:52:40 PM,Wentwork Park Sporting Complex,165A Clarence Street,TAS,AUSTRALIA,7018,0401727228,piratestouch@gmail.com
87205,Illawarra Primary School,,6/6/2017 2:56:05 PM,,,TAS,AUSTRALIA,,,
76974,Phantoms,,6/6/2017 2:56:05 PM,,,,,,,
76989,Tigers,,6/6/2017 2:56:05 PM,,,TAS,AUSTRALIA,,,
233860,Southern Touch Referees,Refs,6/6/2017 2:56:05 PM,PO Box 229,,TAS,,7018,03 62441130,admin@southerntouch.com.au
77303,Ogilvie High School,Ogilvie,6/6/2017 2:56:05 PM,,,TAS,AUSTRALIA,,,
87197,Mount Carmel College,,6/6/2017 2:56:05 PM,,,TAS,AUSTRALIA,,,
77198,Corpus Christi,,6/6/2017 2:56:05 PM,,,TAS,AUSTRALIA,,,
77305,Rose Bay High School,,6/6/2017 2:56:05 PM,,,TAS,AUSTRALIA,,,
87199,Hutchins School,,6/6/2017 2:56:05 PM,,,TAS,AUSTRALIA,,,
87198,Dominic College,,6/6/2017 2:56:05 PM,,,TAS,AUSTRALIA,,,
86632,St Aloysius,,6/6/2017 2:56:05 PM,,,TAS,AUSTRALIA,,,
77309,Mothership,,6/6/2017 2:56:05 PM,,,TAS,AUSTRALIA,,,
86633,Calvin,,6/6/2017 2:56:05 PM,,,TAS,AUSTRALIA,,,
94861,Lauderdale Football Club,,6/6/2017 2:56:05 PM,47 Merindah Street,,TAS,AUSTRALIA,7018,,dwinter.finance@ijh.com.au
77306,MacKillop Catholic College,,6/6/2017 2:56:05 PM,,,TAS,AUSTRALIA,,,
87196,Fahan School,,6/6/2017 2:56:05 PM,,,TAS,AUSTRALIA,,,
239501,New Town High,NTH,6/6/2017 2:56:05 PM,6 Midwood Street,,Tasmania,,7008,0401 026 765,jane.brooks@education.tas.gov.au
87201,Clarendon Vale Primary,,6/6/2017 2:56:05 PM,,,TAS,AUSTRALIA,,,
87203,Tarremah,,6/6/2017 2:56:05 PM,,,TAS,AUSTRALIA,,,
94895,St Cuthberts Catholic School,,6/6/2017 2:56:05 PM,,,TAS,AUSTRALIA,,,
94833,Hobart Lions,,6/6/2017 2:56:05 PM,-,,TAS,AUSTRALIA,-,,aleem.khalfan@gmail.com
94897,Clarence Football Club,,6/6/2017 2:56:05 PM,,,TAS,AUSTRALIA,,,
94894,Rokeby High School,,6/6/2017 2:56:05 PM,,,TAS,AUSTRALIA,,,
87204,Blackmans Bay Primary,,6/6/2017 2:56:05 PM,,,TAS,AUSTRALIA,,,
87200,St Virgils College,,6/6/2017 2:56:05 PM,,,TAS,AUSTRALIA,,,
87202,Cosgrove High School,,6/6/2017 2:56:05 PM,,,TAS,AUSTRALIA,,,
269984,St Mary's College,,9/10/2019 11:43:42 AM,164 Harrington Street,,Tasmania,Australia,7000,03 6108 2560,
238307,Individual Player Looking For A Team,,6/6/2017 2:56:05 PM,PO Box 229,,TAS,,7018,,admin@southerntouch.com.au
254913,Friends' School,,9/26/2018 5:54:59 PM,PO Box 42,,Tasmania,Australia,7002,0400875627,jwhite@friends.tas.edu.au
204303,OHA FC,,6/6/2017 2:56:05 PM,134 Gordons Hill Road,,TAS,AUSTRALIA,7015,0409215008,Matthew.Zukauskas@police.tas.gov.au
254525,State Cup Coach Nominations,,8/20/2018 4:09:56 PM,PO Box 229,,TAS,,7018,,
219070,Purple Cobras,,6/6/2017 2:56:05 PM,2/409 Argyle Street,,Tasmania,Australia,7008,,purplecobrastouchfootball@gmail.com
94896,St Virgil's College Junior School,,6/6/2017 2:56:05 PM,,,TAS,AUSTRALIA,,,
204604,Waimea Heights Primary,,6/6/2017 2:56:05 PM,12 Balfour Court,,TAS,AUSTRALIA,,62375200,sandi.woodward@education.tas.gov.au
270373,Rebels Touch Club,RTC,9/30/2019 5:42:05 PM,63 Currajong Street,,Tasmania,Australia,7018,0447 694 415,sam.b.williams7@gmail.com
269951,Warriors Touch Club,,9/9/2019 5:41:34 PM,80 Sunderland Street,,Tasmania,,7009,,warriorstouchclub@gmail.com
36374,General Club,Gen,6/6/2017 2:56:05 PM,,,,,,,
191288,Womens Over 35s,,7/27/2017 7:28:52 PM,,,,,,,
254952,Caboolture,,11/23/2018 10:14:01 AM,,,,,,,
254956,Hervey Bay,,9/28/2018 5:57:51 AM,,,,,,,
254951,referees,,9/28/2018 5:56:31 AM,,,,,,,
254954,Gympie,,9/28/2018 5:57:27 AM,,,,,,,
254958,Coolum,,9/28/2018 5:58:11 AM,,,,,,,
254953,Bribie Island,,9/28/2018 5:57:09 AM,,,,,,,
268768,Gayndah,,6/6/2019 11:35:50 AM,a,a,,,,,
254955,Kingaroy,,9/28/2018 5:57:39 AM,,,,,,,
254957,Noosa,,9/28/2018 5:58:01 AM,,,,,,,
251582,SUNSHINE COAST SUPER SERIES,,2/1/2018 11:52:12 AM,,,,,,,
268841,"Country Club Colts Touch ",,6/18/2019 9:41:24 PM,"Po Box 485 ",,Qld,Australia,4507,,
255084,Arana,,10/3/2018 1:12:39 PM,,,,,,,
254959,Kawana,,9/28/2018 5:58:24 AM,,,,,,,
254960,Childers,,9/28/2018 5:58:35 AM,,,,,,,
225191,Referee Club,,6/6/2017 2:56:05 PM,,,,,,,
225124,General Club,Gen,6/6/2017 2:56:05 PM,,,,,,,
249757,Referee Club,,8/30/2017 5:33:58 PM,,,,,,,
35788,General Club,Gen,6/6/2017 2:56:05 PM,,,,,,,
87529,General Club,Gen,6/6/2017 2:56:05 PM,,,,,,,
229192,Referees Club,,6/6/2017 2:56:05 PM,114 Wilson Pde,,NSW,,2233,,
94834,Southern Touch,ST,6/6/2017 2:56:05 PM,,,TAS,AUSTRALIA,,,
94835,Launceston Touch Association,LTA,6/6/2017 2:56:05 PM,,,TAS,AUSTRALIA,,,
255104,SSA 2018,,10/4/2018 2:36:16 PM,1 Selfs Point Roadh,,TAS,,7008,0400902234,olivia.crawford@touchfootball.com.au
256243,"Womens Training May 2019 ",TIT,4/23/2019 9:57:31 AM,"1 Selfs Point Road ",,TAS,"AUS ",7008,,
253831,Referees,,6/19/2018 8:05:46 AM,-,-,TAS,,-,,
226540,"2018 State Cup Referees, Coaches & Volunteers",,1/22/2018 11:02:47 AM,1 Self's Point Road,,TAS,Australia,7250,,
246994,Burnie Touch Association,BTA,6/6/2017 2:56:05 PM,4 Greenacre Street,,TAS,,7320,,
256330,2019 State Cup Officials/Referee's,,1/16/2019 3:27:41 PM,1 Selfs Point Road,,Tas,AUS,7008,,olivia.crawford@touchfootball.com.au
94836,Devonport Touch Association,DTA,6/6/2017 2:56:05 PM,a,,TAS,AUSTRALIA,q,,
236757,2017 Representative Programs - Tasmanian Teams,,6/15/2018 2:32:46 PM,1 Self's Point Road,,Tas,,7008,,
238845,"TFT High Performance Representative Programs ",,9/6/2017 12:53:39 PM,1 Self's Point Rd,,Tasmania,,7008,,
225806,Referees Club,,6/6/2017 2:56:05 PM,,,,,,,
94306,All Teams,,6/6/2017 2:56:05 PM,,,,,,,
255193,Kiwi Roos,KR,10/5/2018 10:19:04 PM,,,,,,,marama09@hotmail.com
239559,Hurricanes,Hurr,6/6/2017 2:56:05 PM,,,,,,,corey.whatman@gmail.com
224211,Spin Affix,SA,9/22/2017 1:01:15 PM,,,WA,AUSTRALIA,,,aniwerahiko@gmail.com
255194,Sharp and Ready,SR,10/5/2018 10:58:13 PM,,,,,,,paulybradley2@gmail.com
250345,Hammer Time,HT,10/5/2018 10:20:41 PM,,,,,,,andrew.smith@wmwa.org.au
224210,Mauling Boners,MB,6/6/2017 2:56:05 PM,,,WA,AUSTRALIA,,,renea.bateman@riotinto.com
239558,Honey Badgers,HB,9/22/2017 12:51:24 PM,,,,,,,Shane.Gordon@riotinto.com
255431,Juniors,JNR,10/29/2018 12:04:41 AM,,,,,,,jeffrey.thomas@riotinto.com
169292,Sharks,,2/12/2019 11:06:54 AM,,,,,,,secretary@sharkstouchclub.com.au
99091,Fairholme,,6/6/2017 2:56:05 PM,,,,,,,craig.collins13@bigpond.com
227392,Rebels Hurricanes,,6/6/2017 2:56:05 PM,,,,,,,bwcarsales@gmail.com
190059,Downlands,,6/6/2017 2:56:05 PM,,,,,,,dallace.brown@ergon.com.au
190062,Lions,,3/29/2018 3:24:49 PM,,,,,,,mkelly@caltex.com.au
190065,Saints,,2/12/2019 11:06:10 AM,,,,,,,saintstouchclub1974@outlook.com
204470,Hurricanes,,6/6/2017 2:56:05 PM,,,,,,,secretary@highfields-touch.org.au
190064,Roosters,,6/6/2017 2:56:05 PM,,,,,,,neil.ward@centrelink.gov.au
190067,Royals,,3/15/2018 6:12:35 PM,,,,,,,royalstouchclub@gmail.com
190063,Oakey,,1/26/2019 2:23:04 PM,,,,,,,cronkclan@bigpond.com
254976,Misfits,,9/28/2018 5:29:41 PM,,,,,,,bwcarsales@gmail.com
238932,Broncs,,6/6/2017 2:56:05 PM,,,,,,,bwcarsales@gmail.com
248178,Referees,,6/6/2017 2:56:05 PM,,,,,,,bwcarsales@gmail.com
205130,All Stars,,8/7/2019 6:39:21 PM,,,,,,,allstars@sharkstouchclub.com.au
254974,Dirty Dozen,,9/28/2018 5:29:14 PM,,,,,,,bwcarsales@gmail.com
254987,Nailed It,,9/28/2018 5:47:35 PM,,,,,,,bwcarsales@gmail.com
254929,Rebels,,9/27/2018 3:04:48 PM,,,,,,,bwcarsales@gmail.com
254930,TACAPS,,9/27/2018 3:05:06 PM,,,,,,,bwcarsales@gmail.com
254977,White Line Fever,,9/28/2018 5:30:02 PM,,,,,,,bwcarsales@gmail.com
252394,GJ Chooks,,3/11/2018 2:31:27 PM,,,,,,,bwcarsales@gmail.com
254997,Rum and Cokes,,9/28/2018 5:51:03 PM,,,,,,,bwcarsales@gmail.com
254973,Old Dogs,,9/28/2018 5:28:52 PM,,,,,,,bwcarsales@gmail.com
254985,Not Fast But Furious,,9/28/2018 5:47:00 PM,,,,,,,bwcarsales@gmail.com
254979,Joeys,,9/28/2018 5:30:31 PM,,,,,,,bwcarsales@gmail.com
254975,Jungle Patrol,,9/28/2018 5:29:28 PM,,,,,,,bwcarsales@gmail.com
254990,Skrt Skrt,,9/28/2018 5:48:24 PM,,,,,,,bwcarsales@gmail.com
254988,Triple Threat,,9/28/2018 5:47:51 PM,,,,,,,bwcarsales@gmail.com
254984,Rejies,,9/28/2018 5:46:41 PM,,,,,,,bwcarsales@gmail.com
254995,Oh Dear,,9/28/2018 5:50:15 PM,,,,,,,bwcarsales@gmail.com
254980,Puds Angels,,9/28/2018 5:30:46 PM,,,,,,,bwcarsales@gmail.com
254983,Smiles,,9/28/2018 5:46:22 PM,,,,,,,bwcarsales@gmail.com
254986,Taylor & Co,,9/28/2018 5:47:19 PM,,,,,,,bwcarsales@gmail.com
254981,LMK,,9/28/2018 5:31:01 PM,,,,,,,bwcarsales@gmail.com
255000,CB,,9/28/2018 5:51:48 PM,,,,,,,bwcarsales@gmail.com
255007,Shazzas Crew,,9/28/2018 5:54:19 PM,,,,,,,bwcarsales@gmail.com
254998,Hawks,,9/28/2018 5:51:19 PM,,,,,,,bwcarsales@gmail.com
255010,Free Ballers,,9/28/2018 5:55:17 PM,,,,,,,bwcarsales@gmail.com
254994,5 OClock Somewhere,,9/28/2018 5:49:57 PM,,,,,,,bwcarsales@gmail.com
255005,Bribie Tribe,,9/28/2018 5:53:43 PM,,,,,,,bwcarsales@gmail.com
254991,Brady Bunch,,9/28/2018 5:48:38 PM,,,,,,,bwcarsales@gmail.com
254996,The Bad Touch,,9/28/2018 5:50:36 PM,,,,,,,bwcarsales@gmail.com
255015,The Squad,,9/28/2018 5:56:31 PM,,,,,,,bwcarsales@gmail.com
254993,Rebel Misfits,,9/28/2018 5:49:21 PM,,,,,,,bwcarsales@gmail.com
254992,Scrum and Coke,,9/28/2018 5:49:00 PM,,,,,,,bwcarsales@gmail.com
255017,Hawks 1,,9/28/2018 5:57:05 PM,,,,,,,bwcarsales@gmail.com
270375,Raptors,,9/30/2019 6:32:53 PM,,,,,,,bwcarsales@gmail.com
255020,Pac Nations,,9/28/2018 5:57:51 PM,,,,,,,bwcarsales@gmail.com
255008,Hammerheads,,9/28/2018 5:54:37 PM,,,,,,,bwcarsales@gmail.com
255004,That Team,,9/28/2018 5:53:28 PM,,,,,,,bwcarsales@gmail.com
255006,Muffnmen,,9/29/2018 1:53:26 PM,,,,,,,bwcarsales@gmail.com
270380,Melmans Zoo Keepers,,9/30/2019 6:34:39 PM,,,,,,,bwcarsales@gmail.com
270385,BMT,,9/30/2019 6:35:59 PM,,,,,,,bwcarsales@gmail.com
255001,SJC,,9/28/2018 5:52:06 PM,,,,,,,bwcarsales@gmail.com
255003,Keeping Up With Jones,,9/28/2018 5:53:15 PM,,,,,,,bwcarsales@gmail.com
255014,TFV,,9/28/2018 5:56:14 PM,,,,,,,bwcarsales@gmail.com
255002,The Phoenix,,9/28/2018 5:52:53 PM,,,,,,,bwcarsales@gmail.com
255018,Banana Slugs,,9/28/2018 5:57:21 PM,,,,,,,bwcarsales@gmail.com
270377,City Growlers,,9/30/2019 6:33:35 PM,,,,,,,bwcarsales@gmail.com
270390,Great Northerners,,9/30/2019 6:37:37 PM,,,,,,,bwcarsales@gmail.com
255016,Mothers Ruckers,,9/28/2018 5:56:50 PM,,,,,,,bwcarsales@gmail.com
270395,Fifty/50,,9/30/2019 6:39:08 PM,,,,,,,bwcarsales@gmail.com
255011,Untouchables,,9/28/2018 5:55:31 PM,,,,,,,bwcarsales@gmail.com
270400,Ball Grabbers,,9/30/2019 6:40:32 PM,,,,,,,bwcarsales@gmail.com
270387,Don't Give A Ruck,,9/30/2019 6:36:33 PM,,,,,,,bwcarsales@gmail.com
270374,Scrambled Legs,,9/30/2019 6:32:14 PM,,,,,,,bwcarsales@gmail.com
270417,Dalby,,10/1/2019 6:01:08 PM,,,,,,,bwcarsales@gmail.com
255013,Bankers Trust,,9/28/2018 5:56:00 PM,,,,,,,bwcarsales@gmail.com
255012,Bears,,9/28/2018 5:55:43 PM,,,,,,,bwcarsales@gmail.com
270378,Gibbs Untouchables,,9/30/2019 6:33:58 PM,,,,,,,bwcarsales@gmail.com
255021,The Goats,,9/28/2018 5:58:02 PM,,,,,,,bwcarsales@gmail.com
